UserID,UserCred,SharedNews,avgCred,deviation
User9476,0.988,23,1.0,0.012000024318695068
User9474,1.0,1,1.0,0.0
User9477,0.99,4,1.0,0.009999990463256836
User9479,1.0,1,1.0,0.0
User9480,1.0,1,1.0,0.0
User9481,1.0,1,1.0,0.0
User9478,1.0,1,1.0,0.0
User9482,1.0,1,1.0,0.0
User9485,1.0,1,1.0,0.0
User9484,1.0,1,1.0,0.0
User9489,1.0,1,1.0,0.0
User9492,1.0,1,1.0,0.0
User9494,1.0,1,1.0,0.0
User9496,1.0,1,1.0,0.0
User9499,1.0,3,1.0,0.0
User9501,1.0,1,1.0,0.0
User9504,1.0,1,1.0,0.0
User9502,1.0,1,1.0,0.0
User9507,1.0,1,1.0,0.0
User9512,1.0,1,1.0,0.0
User9513,1.0,1,1.0,0.0
User9522,1.0,1,1.0,0.0
User9525,1.0,1,1.0,0.0
User9519,1.0,1,1.0,0.0
User9527,1.0,1,1.0,0.0
User9530,1.0,1,1.0,0.0
User9534,1.0,3,1.0,0.0
User9533,1.0,1,1.0,0.0
User9538,1.0,1,1.0,0.0
User9539,1.0,1,1.0,0.0
User9542,1.0,1,1.0,0.0
User9544,1.0,1,1.0,0.0
User9547,1.0,1,1.0,0.0
User9552,1.0,1,1.0,0.0
User9553,1.0,1,1.0,0.0
User9561,1.0,1,1.0,0.0
User9563,1.0,1,1.0,0.0
User9564,1.0,1,1.0,0.0
User9559,1.0,1,1.0,0.0
User9566,1.0,1,1.0,0.0
User9575,1.0,1,1.0,0.0
User9581,1.0,1,1.0,0.0
User9578,1.0,1,1.0,0.0
User9580,1.0,1,1.0,0.0
User9584,1.0,1,1.0,0.0
User9585,0.995,10,1.0,0.004999995231628418
User9582,1.0,1,1.0,0.0
User9591,1.0,1,1.0,0.0
User9587,1.0,1,1.0,0.0
User9595,1.0,2,1.0,0.0
User9593,1.0,2,1.0,0.0
User9597,1.0,1,1.0,0.0
User9606,1.0,1,1.0,0.0
User9605,1.0,1,1.0,0.0
User9603,1.0,1,1.0,0.0
User9616,1.0,1,1.0,0.0
User9617,1.0,1,1.0,0.0
User9624,1.0,1,1.0,0.0
User9628,1.0,1,1.0,0.0
User9633,1.0,1,1.0,0.0
User9631,1.0,1,1.0,0.0
User9634,1.0,1,1.0,0.0
User9635,1.0,1,1.0,0.0
User9636,1.0,1,1.0,0.0
User9638,1.0,1,1.0,0.0
User9637,1.0,1,1.0,0.0
User9639,1.0,2,1.0,0.0
User9642,1.0,1,1.0,0.0
User9640,1.0,1,1.0,0.0
User9643,1.0,1,1.0,0.0
User9646,1.0,1,1.0,0.0
User9649,1.0,3,1.0,0.0
User9648,1.0,1,1.0,0.0
User9645,1.0,1,1.0,0.0
User9652,1.0,1,1.0,0.0
User9653,1.0,1,1.0,0.0
User9655,1.0,1,1.0,0.0
User9654,1.0,1,1.0,0.0
User9657,1.0,3,1.0,0.0
User9659,1.0,6,1.0,0.0
User9658,1.0,1,1.0,0.0
User9662,1.0,1,1.0,0.0
User9663,1.0,1,1.0,0.0
User9660,1.0,1,1.0,0.0
User9672,1.0,1,1.0,0.0
User9675,1.0,1,1.0,0.0
User9678,1.0,1,1.0,0.0
User9668,1.0,1,1.0,0.0
User9682,1.0,1,1.0,0.0
User9685,1.0,1,1.0,0.0
User9686,1.0,1,1.0,0.0
User9680,1.0,1,1.0,0.0
User9688,1.0,1,1.0,0.0
User9690,0.996,4,1.0,0.0040000081062316895
User9687,1.0,1,1.0,0.0
User9692,1.0,1,1.0,0.0
User9694,1.0,1,1.0,0.0
User9696,1.0,1,1.0,0.0
User9691,1.0,1,1.0,0.0
User9695,1.0,1,1.0,0.0
User9697,0.949,2,1.0,0.050999999046325684
User9700,1.0,1,1.0,0.0
User9699,1.0,1,1.0,0.0
User9706,1.0,1,1.0,0.0
User9708,0.995,3,1.0,0.004999995231628418
User9705,1.0,1,1.0,0.0
User9709,1.0,3,1.0,0.0
User9711,1.0,1,1.0,0.0
User9716,1.0,1,1.0,0.0
User9721,1.0,1,1.0,0.0
User9724,0.996,2,1.0,0.0040000081062316895
User9720,1.0,1,1.0,0.0
User9722,1.0,1,1.0,0.0
User9714,1.0,1,1.0,0.0
User9718,1.0,1,1.0,0.0
User9731,1.0,1,1.0,0.0
User9737,1.0,1,1.0,0.0
User9734,1.0,1,1.0,0.0
User9751,1.0,1,1.0,0.0
User9750,1.0,1,1.0,0.0
User9756,1.0,1,1.0,0.0
User9760,1.0,1,1.0,0.0
User9753,1.0,1,1.0,0.0
User9761,1.0,1,1.0,0.0
User9764,1.0,2,1.0,0.0
User9770,1.0,1,1.0,0.0
User9771,1.0,1,1.0,0.0
User9775,1.0,1,1.0,0.0
User9772,1.0,1,1.0,0.0
User9780,1.0,1,1.0,0.0
User9778,1.0,1,1.0,0.0
User9779,1.0,1,1.0,0.0
User9782,0.966,2,1.0,0.0339999794960022
User9786,1.0,1,1.0,0.0
User9785,1.0,1,1.0,0.0
User9796,1.0,1,1.0,0.0
User9794,1.0,1,1.0,0.0
User9739,1.0,1,1.0,0.0
User9795,1.0,1,1.0,0.0
User9798,1.0,1,1.0,0.0
User9804,1.0,1,1.0,0.0
User9801,1.0,1,1.0,0.0
User9807,1.0,1,1.0,0.0
User9811,1.0,1,1.0,0.0
User9815,1.0,1,1.0,0.0
User9818,1.0,1,1.0,0.0
User9822,1.0,1,1.0,0.0
User9823,1.0,3,1.0,0.0
User9824,1.0,1,1.0,0.0
User9826,1.0,1,1.0,0.0
User9830,1.0,1,1.0,0.0
User9831,1.0,1,1.0,0.0
User9832,1.0,1,1.0,0.0
User9835,1.0,1,1.0,0.0
User9843,1.0,1,1.0,0.0
User9837,1.0,1,1.0,0.0
User9847,1.0,1,1.0,0.0
User9845,1.0,1,1.0,0.0
User9848,0.995,12,1.0,0.004999995231628418
User9846,1.0,1,1.0,0.0
User9849,1.0,1,1.0,0.0
User9855,1.0,1,1.0,0.0
User9859,1.0,1,1.0,0.0
User9854,1.0,1,1.0,0.0
User9856,1.0,1,1.0,0.0
User9862,0.982,2,1.0,0.018000006675720215
User9866,1.0,1,1.0,0.0
User9863,1.0,1,1.0,0.0
User9864,1.0,1,1.0,0.0
User9871,1.0,1,1.0,0.0
User9873,1.0,1,1.0,0.0
User9872,1.0,1,1.0,0.0
User9877,1.0,1,1.0,0.0
User9876,1.0,1,1.0,0.0
User9882,1.0,1,1.0,0.0
User9886,1.0,2,1.0,0.0
User9878,1.0,1,1.0,0.0
User9868,1.0,1,1.0,0.0
User9890,1.0,1,1.0,0.0
User9888,1.0,1,1.0,0.0
User9892,1.0,1,1.0,0.0
User9894,0.995,3,1.0,0.004999995231628418
User9893,1.0,1,1.0,0.0
User9895,1.0,1,1.0,0.0
User9897,1.0,1,1.0,0.0
User9901,1.0,1,1.0,0.0
User9903,1.0,1,1.0,0.0
User9906,1.0,1,1.0,0.0
User9908,1.0,1,1.0,0.0
User9907,1.0,1,1.0,0.0
User9911,1.0,1,1.0,0.0
User9922,1.0,1,1.0,0.0
User9921,1.0,1,1.0,0.0
User9923,1.0,1,1.0,0.0
User9924,1.0,1,1.0,0.0
User9925,1.0,1,1.0,0.0
User9928,1.0,1,1.0,0.0
User9930,1.0,1,1.0,0.0
User9941,1.0,1,1.0,0.0
User9932,1.0,1,1.0,0.0
User9945,1.0,1,1.0,0.0
User9946,1.0,1,1.0,0.0
User9940,1.0,1,1.0,0.0
User9953,1.0,1,1.0,0.0
User9956,1.0,1,1.0,0.0
User9957,1.0,1,1.0,0.0
User9952,1.0,1,1.0,0.0
User9960,1.0,1,1.0,0.0
User9955,1.0,1,1.0,0.0
User9948,1.0,1,1.0,0.0
User9961,1.0,11,1.0,0.0
User9958,1.0,1,1.0,0.0
User9963,1.0,1,1.0,0.0
User9949,1.0,1,1.0,0.0
User9964,1.0,1,1.0,0.0
User9970,1.0,1,1.0,0.0
User9969,1.0,1,1.0,0.0
User9965,1.0,1,1.0,0.0
User9968,1.0,1,1.0,0.0
User9971,1.0,1,1.0,0.0
User9972,1.0,1,1.0,0.0
User9973,1.0,3,1.0,0.0
User9975,1.0,1,1.0,0.0
User9978,1.0,1,1.0,0.0
User9979,1.0,1,1.0,0.0
User9983,1.0,1,1.0,0.0
User9981,1.0,1,1.0,0.0
User9982,1.0,1,1.0,0.0
User9985,1.0,1,1.0,0.0
User9988,1.0,1,1.0,0.0
User9990,1.0,1,1.0,0.0
User9989,1.0,1,1.0,0.0
User10001,1.0,1,1.0,0.0
User10002,1.0,1,1.0,0.0
User9995,1.0,1,1.0,0.0
User10008,1.0,1,1.0,0.0
User10007,1.0,1,1.0,0.0
User10016,1.0,1,1.0,0.0
User10014,0.925,1,1.0,0.07499998807907104
User10018,1.0,1,1.0,0.0
User10017,1.0,1,1.0,0.0
User10027,1.0,1,1.0,0.0
User10025,1.0,1,1.0,0.0
User10028,1.0,1,1.0,0.0
User10030,1.0,1,1.0,0.0
User10032,1.0,1,1.0,0.0
User10035,1.0,1,1.0,0.0
User10041,1.0,1,1.0,0.0
User10044,1.0,2,1.0,0.0
User10045,1.0,1,1.0,0.0
User10046,1.0,1,1.0,0.0
User10048,1.0,1,1.0,0.0
User10049,1.0,1,1.0,0.0
User10051,1.0,1,1.0,0.0
User10052,0.995,3,1.0,0.004999995231628418
User10050,1.0,1,1.0,0.0
User10056,1.0,1,1.0,0.0
User10058,1.0,1,1.0,0.0
User10061,1.0,1,1.0,0.0
User10062,1.0,1,1.0,0.0
User10064,1.0,1,1.0,0.0
User10066,0.998,4,1.0,0.001999974250793457
User10070,1.0,1,1.0,0.0
User10071,1.0,1,1.0,0.0
User10078,1.0,1,1.0,0.0
User10080,1.0,3,1.0,0.0
User10076,1.0,1,1.0,0.0
User10082,1.0,1,1.0,0.0
User10087,1.0,1,1.0,0.0
User10088,1.0,1,1.0,0.0
User10093,0.987,3,1.0,0.013000011444091797
User10104,1.0,1,1.0,0.0
User10101,1.0,1,1.0,0.0
User10106,0.925,1,1.0,0.07499998807907104
User10109,1.0,1,1.0,0.0
User10111,1.0,1,1.0,0.0
User10114,1.0,1,1.0,0.0
User10107,1.0,1,1.0,0.0
User10118,1.0,1,1.0,0.0
User10115,1.0,1,1.0,0.0
User10122,1.0,1,1.0,0.0
User10126,1.0,1,1.0,0.0
User10127,0.992,5,1.0,0.008000016212463379
User10124,1.0,1,1.0,0.0
User10130,0.995,3,1.0,0.004999995231628418
User10131,1.0,3,1.0,0.0
User10135,1.0,3,1.0,0.0
User10134,1.0,1,1.0,0.0
User10139,1.0,1,1.0,0.0
User10140,1.0,1,1.0,0.0
User10144,1.0,1,1.0,0.0
User10147,1.0,1,1.0,0.0
User10148,1.0,1,1.0,0.0
User10152,1.0,1,1.0,0.0
User10155,1.0,1,1.0,0.0
User10160,1.0,1,1.0,0.0
User10162,1.0,1,1.0,0.0
User10161,1.0,1,1.0,0.0
User10166,1.0,1,1.0,0.0
User10164,1.0,1,1.0,0.0
User10173,1.0,2,1.0,0.0
User10169,1.0,1,1.0,0.0
User10178,0.996,9,1.0,0.0040000081062316895
User10171,1.0,1,1.0,0.0
User10177,1.0,1,1.0,0.0
User10179,1.0,1,1.0,0.0
User10181,1.0,1,1.0,0.0
User10183,1.0,3,1.0,0.0
User10185,1.0,3,1.0,0.0
User10186,1.0,1,1.0,0.0
User10188,1.0,1,1.0,0.0
User10190,1.0,1,1.0,0.0
User10193,1.0,1,1.0,0.0
User10192,1.0,1,1.0,0.0
User10195,0.966,4,1.0,0.0339999794960022
User10189,1.0,1,1.0,0.0
User10198,1.0,1,1.0,0.0
User10203,1.0,1,1.0,0.0
User10201,1.0,1,1.0,0.0
User10207,1.0,1,1.0,0.0
User10210,1.0,1,1.0,0.0
User10209,1.0,1,1.0,0.0
User10214,1.0,1,1.0,0.0
User10215,1.0,1,1.0,0.0
User10219,1.0,1,1.0,0.0
User10223,1.0,1,1.0,0.0
User10224,1.0,2,1.0,0.0
User10225,1.0,1,1.0,0.0
User10202,1.0,1,1.0,0.0
User10227,1.0,1,1.0,0.0
User10230,1.0,3,1.0,0.0
User10233,1.0,1,1.0,0.0
User10234,1.0,1,1.0,0.0
User10231,1.0,1,1.0,0.0
User10235,0.994,2,1.0,0.0059999823570251465
User10237,1.0,1,1.0,0.0
User10239,1.0,1,1.0,0.0
User10244,1.0,1,1.0,0.0
User10242,1.0,1,1.0,0.0
User10243,1.0,1,1.0,0.0
User10246,1.0,1,1.0,0.0
User10251,1.0,2,1.0,0.0
User10249,1.0,1,1.0,0.0
User10250,1.0,1,1.0,0.0
User10253,1.0,1,1.0,0.0
User10252,1.0,1,1.0,0.0
User10256,0.536,1,1.0,0.46399998664855957
User10257,1.0,1,1.0,0.0
User10259,1.0,1,1.0,0.0
User10261,1.0,1,1.0,0.0
User10267,1.0,1,1.0,0.0
User10270,1.0,1,1.0,0.0
User10263,1.0,1,1.0,0.0
User10271,1.0,1,1.0,0.0
User10273,1.0,1,1.0,0.0
User10275,1.0,1,1.0,0.0
User10276,1.0,1,1.0,0.0
User10281,1.0,1,1.0,0.0
User10282,1.0,1,1.0,0.0
User10284,1.0,1,1.0,0.0
User10289,1.0,1,1.0,0.0
User10283,1.0,1,1.0,0.0
User10292,1.0,1,1.0,0.0
User10294,1.0,1,1.0,0.0
User10293,0.908,1,1.0,0.09200000762939453
User10296,1.0,1,1.0,0.0
User10302,1.0,1,1.0,0.0
User10304,1.0,1,1.0,0.0
User10306,1.0,1,1.0,0.0
User10307,1.0,1,1.0,0.0
User10310,1.0,1,1.0,0.0
User10309,1.0,1,1.0,0.0
User10311,1.0,1,1.0,0.0
User10319,1.0,1,1.0,0.0
User10323,1.0,1,1.0,0.0
User10328,1.0,1,1.0,0.0
User10326,1.0,1,1.0,0.0
User10330,1.0,1,1.0,0.0
User10335,1.0,1,1.0,0.0
User10337,1.0,1,1.0,0.0
User10338,1.0,2,1.0,0.0
User10340,1.0,1,1.0,0.0
User10342,1.0,1,1.0,0.0
User10348,1.0,1,1.0,0.0
User10352,0.996,2,1.0,0.0040000081062316895
User10353,0.997,3,1.0,0.003000020980834961
User10344,1.0,1,1.0,0.0
User10349,1.0,1,1.0,0.0
User10359,1.0,1,1.0,0.0
User10361,1.0,1,1.0,0.0
User10363,1.0,1,1.0,0.0
User10362,1.0,1,1.0,0.0
User10370,1.0,1,1.0,0.0
User10368,1.0,1,1.0,0.0
User10371,1.0,1,1.0,0.0
User10375,1.0,1,1.0,0.0
User10376,0.925,1,1.0,0.07499998807907104
User10377,1.0,3,1.0,0.0
User10378,1.0,1,1.0,0.0
User10379,1.0,1,1.0,0.0
User10381,1.0,1,1.0,0.0
User10382,1.0,2,1.0,0.0
User10380,1.0,1,1.0,0.0
User10384,1.0,1,1.0,0.0
User10385,0.994,2,1.0,0.0059999823570251465
User10387,1.0,2,1.0,0.0
User10389,1.0,1,1.0,0.0
User10395,1.0,1,1.0,0.0
User10396,1.0,1,1.0,0.0
User10394,1.0,1,1.0,0.0
User10392,1.0,1,1.0,0.0
User10398,1.0,1,1.0,0.0
User10404,0.989,8,1.0,0.010999977588653564
User10399,1.0,1,1.0,0.0
User10401,1.0,1,1.0,0.0
User10408,1.0,1,1.0,0.0
User10409,1.0,1,1.0,0.0
User10410,1.0,1,1.0,0.0
User10417,1.0,1,1.0,0.0
User10414,1.0,1,1.0,0.0
User10421,1.0,1,1.0,0.0
User10419,1.0,1,1.0,0.0
User10424,1.0,1,1.0,0.0
User10426,1.0,1,1.0,0.0
User10428,1.0,1,1.0,0.0
User10430,1.0,1,1.0,0.0
User10427,1.0,1,1.0,0.0
User10433,1.0,1,1.0,0.0
User10434,1.0,1,1.0,0.0
User10431,1.0,1,1.0,0.0
User10445,0.994,2,1.0,0.0059999823570251465
User10436,1.0,1,1.0,0.0
User10443,1.0,1,1.0,0.0
User10446,1.0,1,1.0,0.0
User10448,1.0,1,1.0,0.0
User10449,1.0,1,1.0,0.0
User10456,1.0,1,1.0,0.0
User10461,1.0,1,1.0,0.0
User10464,1.0,1,1.0,0.0
User10467,1.0,1,1.0,0.0
User10474,1.0,1,1.0,0.0
User10466,1.0,1,1.0,0.0
User10476,1.0,1,1.0,0.0
User10478,1.0,1,1.0,0.0
User10482,1.0,1,1.0,0.0
User10488,1.0,1,1.0,0.0
User10489,1.0,1,1.0,0.0
User10490,1.0,1,1.0,0.0
User10493,1.0,1,1.0,0.0
User10481,1.0,1,1.0,0.0
User10492,1.0,1,1.0,0.0
User10494,1.0,1,1.0,0.0
User10486,1.0,1,1.0,0.0
User10495,1.0,1,1.0,0.0
User10498,0.982,2,1.0,0.018000006675720215
User10500,1.0,1,1.0,0.0
User10508,1.0,1,1.0,0.0
User10511,0.996,2,1.0,0.0040000081062316895
User10512,1.0,2,1.0,0.0
User10516,1.0,2,1.0,0.0
User10519,1.0,1,1.0,0.0
User10523,1.0,1,1.0,0.0
User10527,1.0,1,1.0,0.0
User10524,1.0,1,1.0,0.0
User10521,1.0,1,1.0,0.0
User10528,1.0,1,1.0,0.0
User10522,1.0,1,1.0,0.0
User10532,1.0,2,1.0,0.0
User10535,0.988,3,1.0,0.012000024318695068
User10520,1.0,1,1.0,0.0
User10538,1.0,1,1.0,0.0
User10541,1.0,1,1.0,0.0
User10550,1.0,1,1.0,0.0
User10553,1.0,1,1.0,0.0
User10551,1.0,1,1.0,0.0
User10555,1.0,1,1.0,0.0
User10531,1.0,1,1.0,0.0
User10544,1.0,1,1.0,0.0
User10556,1.0,1,1.0,0.0
User10542,1.0,1,1.0,0.0
User10557,0.536,1,1.0,0.46399998664855957
User10568,1.0,1,1.0,0.0
User10563,1.0,1,1.0,0.0
User10569,0.995,12,1.0,0.004999995231628418
User10571,1.0,1,1.0,0.0
User10574,0.987,3,1.0,0.013000011444091797
User10575,1.0,1,1.0,0.0
User10576,1.0,1,1.0,0.0
User10577,1.0,1,1.0,0.0
User10583,1.0,1,1.0,0.0
User10585,1.0,1,1.0,0.0
User10590,0.962,3,1.0,0.03799998760223389
User10581,1.0,1,1.0,0.0
User10591,1.0,1,1.0,0.0
User10592,1.0,2,1.0,0.0
User10596,1.0,1,1.0,0.0
User10600,0.956,2,1.0,0.04400002956390381
User10597,1.0,1,1.0,0.0
User10602,1.0,1,1.0,0.0
User10606,1.0,1,1.0,0.0
User10613,1.0,1,1.0,0.0
User10623,1.0,2,1.0,0.0
User10621,1.0,1,1.0,0.0
User10628,1.0,1,1.0,0.0
User10625,1.0,1,1.0,0.0
User10629,1.0,1,1.0,0.0
User10634,1.0,1,1.0,0.0
User10630,1.0,1,1.0,0.0
User10633,1.0,1,1.0,0.0
User10642,1.0,1,1.0,0.0
User10640,1.0,1,1.0,0.0
User10643,1.0,1,1.0,0.0
User10644,1.0,1,1.0,0.0
User10641,1.0,1,1.0,0.0
User10646,1.0,2,1.0,0.0
User10647,1.0,1,1.0,0.0
User10650,1.0,4,1.0,0.0
User10652,1.0,1,1.0,0.0
User10655,1.0,1,1.0,0.0
User10657,1.0,2,1.0,0.0
User10653,1.0,1,1.0,0.0
User10660,1.0,1,1.0,0.0
User10662,1.0,1,1.0,0.0
User10667,1.0,1,1.0,0.0
User10673,0.993,6,1.0,0.00700002908706665
User10670,1.0,1,1.0,0.0
User10676,1.0,1,1.0,0.0
User10686,1.0,1,1.0,0.0
User10683,0.992,1,1.0,0.008000016212463379
User10688,1.0,1,1.0,0.0
User10689,1.0,1,1.0,0.0
User10692,1.0,1,1.0,0.0
User10694,0.974,1,1.0,0.026000022888183594
User10697,1.0,1,1.0,0.0
User10699,1.0,1,1.0,0.0
User10700,1.0,5,1.0,0.0
User10698,1.0,1,1.0,0.0
User10704,1.0,1,1.0,0.0
User10708,1.0,1,1.0,0.0
User10712,1.0,1,1.0,0.0
User10711,1.0,1,1.0,0.0
User10709,1.0,1,1.0,0.0
User10713,1.0,1,1.0,0.0
User10710,1.0,1,1.0,0.0
User10715,1.0,1,1.0,0.0
User10716,1.0,1,1.0,0.0
User10717,1.0,3,1.0,0.0
User10720,1.0,3,1.0,0.0
User10718,1.0,1,1.0,0.0
User10730,1.0,1,1.0,0.0
User10731,1.0,1,1.0,0.0
User10732,1.0,1,1.0,0.0
User10733,1.0,1,1.0,0.0
User10735,1.0,1,1.0,0.0
User10738,1.0,2,1.0,0.0
User10739,1.0,1,1.0,0.0
User10740,1.0,1,1.0,0.0
User10744,1.0,1,1.0,0.0
User10746,1.0,1,1.0,0.0
User10750,1.0,1,1.0,0.0
User10742,1.0,1,1.0,0.0
User10755,1.0,1,1.0,0.0
User10749,1.0,1,1.0,0.0
User10751,1.0,1,1.0,0.0
User10756,1.0,1,1.0,0.0
User10760,1.0,1,1.0,0.0
User10759,1.0,1,1.0,0.0
User10761,1.0,1,1.0,0.0
User10767,1.0,1,1.0,0.0
User10770,1.0,1,1.0,0.0
User10771,0.995,1,1.0,0.004999995231628418
User10772,0.947,3,1.0,0.05299997329711914
User10764,1.0,1,1.0,0.0
User10774,1.0,1,1.0,0.0
User10780,1.0,1,1.0,0.0
User10785,1.0,1,1.0,0.0
User10781,1.0,1,1.0,0.0
User10787,1.0,1,1.0,0.0
User10784,1.0,1,1.0,0.0
User10789,1.0,1,1.0,0.0
User10786,1.0,1,1.0,0.0
User10791,1.0,1,1.0,0.0
User10796,1.0,1,1.0,0.0
User10802,0.995,3,1.0,0.004999995231628418
User10801,1.0,1,1.0,0.0
User10804,1.0,1,1.0,0.0
User10813,1.0,1,1.0,0.0
User10814,1.0,1,1.0,0.0
User10812,1.0,1,1.0,0.0
User10816,1.0,1,1.0,0.0
User10815,1.0,1,1.0,0.0
User10817,1.0,2,1.0,0.0
User10810,1.0,1,1.0,0.0
User10821,1.0,1,1.0,0.0
User10822,1.0,1,1.0,0.0
User10818,1.0,1,1.0,0.0
User10824,1.0,1,1.0,0.0
User10823,1.0,1,1.0,0.0
User10828,1.0,1,1.0,0.0
User10827,1.0,1,1.0,0.0
User10836,1.0,1,1.0,0.0
User10838,1.0,2,1.0,0.0
User10839,1.0,1,1.0,0.0
User10832,1.0,1,1.0,0.0
User10850,1.0,1,1.0,0.0
User10852,1.0,1,1.0,0.0
User10845,0.925,1,1.0,0.07499998807907104
User10853,1.0,1,1.0,0.0
User10857,1.0,1,1.0,0.0
User10861,1.0,1,1.0,0.0
User10859,1.0,1,1.0,0.0
User10862,1.0,1,1.0,0.0
User10860,1.0,1,1.0,0.0
User10874,1.0,3,1.0,0.0
User10872,1.0,1,1.0,0.0
User10879,1.0,1,1.0,0.0
User10881,1.0,1,1.0,0.0
User10880,1.0,1,1.0,0.0
User10883,1.0,1,1.0,0.0
User10882,1.0,1,1.0,0.0
User10887,1.0,1,1.0,0.0
User10888,1.0,1,1.0,0.0
User10886,1.0,1,1.0,0.0
User10869,1.0,1,1.0,0.0
User10894,1.0,1,1.0,0.0
User10892,1.0,1,1.0,0.0
User10893,1.0,1,1.0,0.0
User10898,0.995,11,1.0,0.004999995231628418
User10900,0.996,4,1.0,0.0040000081062316895
User10901,1.0,2,1.0,0.0
User10906,1.0,1,1.0,0.0
User10902,1.0,1,1.0,0.0
User10909,1.0,1,1.0,0.0
User10907,1.0,1,1.0,0.0
User10910,1.0,1,1.0,0.0
User10914,1.0,1,1.0,0.0
User10915,1.0,1,1.0,0.0
User10916,1.0,1,1.0,0.0
User10920,1.0,1,1.0,0.0
User10917,1.0,1,1.0,0.0
User10922,0.621,1,1.0,0.3790000081062317
User10921,1.0,1,1.0,0.0
User10923,1.0,1,1.0,0.0
User10919,1.0,1,1.0,0.0
User10925,0.895,1,1.0,0.10500001907348633
User10924,1.0,1,1.0,0.0
User10929,1.0,1,1.0,0.0
User10932,1.0,1,1.0,0.0
User10934,1.0,1,1.0,0.0
User10941,1.0,1,1.0,0.0
User10937,1.0,1,1.0,0.0
User10942,1.0,1,1.0,0.0
User10946,1.0,1,1.0,0.0
User10944,1.0,1,1.0,0.0
User10955,1.0,1,1.0,0.0
User10956,1.0,1,1.0,0.0
User10935,1.0,1,1.0,0.0
User10957,1.0,1,1.0,0.0
User10960,1.0,1,1.0,0.0
User10967,1.0,1,1.0,0.0
User10966,1.0,1,1.0,0.0
User10968,1.0,1,1.0,0.0
User10953,1.0,1,1.0,0.0
User10971,1.0,1,1.0,0.0
User10969,1.0,1,1.0,0.0
User10974,1.0,3,1.0,0.0
User10970,1.0,1,1.0,0.0
User10950,1.0,1,1.0,0.0
User10972,1.0,1,1.0,0.0
User10977,1.0,1,1.0,0.0
User10976,1.0,1,1.0,0.0
User10978,1.0,1,1.0,0.0
User10947,1.0,1,1.0,0.0
User10986,1.0,1,1.0,0.0
User10979,1.0,1,1.0,0.0
User10984,1.0,1,1.0,0.0
User10989,1.0,1,1.0,0.0
User10990,1.0,1,1.0,0.0
User10991,1.0,1,1.0,0.0
User10993,1.0,1,1.0,0.0
User10996,1.0,1,1.0,0.0
User10997,1.0,1,1.0,0.0
User11001,1.0,1,1.0,0.0
User11002,1.0,1,1.0,0.0
User11013,0.978,20,1.0,0.022000014781951904
User11014,1.0,1,1.0,0.0
User11019,1.0,1,1.0,0.0
User11023,1.0,1,1.0,0.0
User11016,1.0,1,1.0,0.0
User11024,1.0,1,1.0,0.0
User11028,1.0,1,1.0,0.0
User11033,1.0,1,1.0,0.0
User11027,1.0,1,1.0,0.0
User11035,1.0,1,1.0,0.0
User11036,1.0,2,1.0,0.0
User11039,1.0,1,1.0,0.0
User11050,1.0,1,1.0,0.0
User11054,1.0,1,1.0,0.0
User11052,1.0,1,1.0,0.0
User11055,1.0,1,1.0,0.0
User11057,1.0,1,1.0,0.0
User11063,1.0,1,1.0,0.0
User11065,1.0,1,1.0,0.0
User11060,1.0,1,1.0,0.0
User11056,1.0,1,1.0,0.0
User11067,1.0,5,1.0,0.0
User11071,1.0,1,1.0,0.0
User11069,1.0,1,1.0,0.0
User11070,1.0,2,1.0,0.0
User11072,1.0,1,1.0,0.0
User11073,1.0,1,1.0,0.0
User11077,1.0,1,1.0,0.0
User11076,1.0,1,1.0,0.0
User11075,1.0,1,1.0,0.0
User11078,1.0,1,1.0,0.0
User11074,1.0,1,1.0,0.0
User11082,1.0,1,1.0,0.0
User11085,1.0,1,1.0,0.0
User11086,1.0,1,1.0,0.0
User11092,1.0,1,1.0,0.0
User11090,1.0,1,1.0,0.0
User11093,1.0,1,1.0,0.0
User11094,1.0,1,1.0,0.0
User11098,1.0,1,1.0,0.0
User11095,1.0,1,1.0,0.0
User11099,1.0,1,1.0,0.0
User11102,1.0,1,1.0,0.0
User11096,1.0,1,1.0,0.0
User11104,1.0,1,1.0,0.0
User11108,0.556,1,1.0,0.4440000057220459
User11105,1.0,1,1.0,0.0
User11110,1.0,1,1.0,0.0
User11113,1.0,1,1.0,0.0
User11117,0.996,2,1.0,0.0040000081062316895
User11125,1.0,1,1.0,0.0
User11131,1.0,1,1.0,0.0
User11128,1.0,1,1.0,0.0
User11138,1.0,1,1.0,0.0
User11137,1.0,1,1.0,0.0
User11141,1.0,1,1.0,0.0
User11146,1.0,1,1.0,0.0
User11148,1.0,1,1.0,0.0
User11145,1.0,1,1.0,0.0
User11114,1.0,1,1.0,0.0
User11153,1.0,1,1.0,0.0
User11152,1.0,2,1.0,0.0
User11150,1.0,1,1.0,0.0
User11155,1.0,1,1.0,0.0
User11156,1.0,2,1.0,0.0
User11157,1.0,1,1.0,0.0
User11159,1.0,3,1.0,0.0
User11133,1.0,1,1.0,0.0
User11118,1.0,1,1.0,0.0
User11160,1.0,1,1.0,0.0
User11162,1.0,1,1.0,0.0
User11170,1.0,1,1.0,0.0
User11173,1.0,1,1.0,0.0
User11171,1.0,2,1.0,0.0
User11177,1.0,1,1.0,0.0
User11179,1.0,1,1.0,0.0
User11180,1.0,1,1.0,0.0
